               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 335,            0.025671,             0.02246,                   0,              0.9366,             0.87108,             0.92269,             0.71355,            0.023536,            0.017782,                   0,           0.0033868,           0.0033868,           0.0033868
                 336,            0.025622,            0.022528,                   0,             0.93701,             0.87097,             0.92242,             0.71365,            0.023532,            0.017779,                   0,            0.003367,            0.003367,            0.003367
                 337,            0.024992,            0.021869,                   0,             0.93686,             0.87108,             0.92268,             0.71377,            0.023529,            0.017776,                   0,           0.0033472,           0.0033472,           0.0033472
                 338,             0.02561,            0.022864,                   0,             0.93778,             0.87086,             0.92268,             0.71377,            0.023523,            0.017772,                   0,           0.0033274,           0.0033274,           0.0033274
                 339,            0.025325,            0.022611,                   0,             0.93754,             0.87031,             0.92232,             0.71366,            0.023518,            0.017771,                   0,           0.0033076,           0.0033076,           0.0033076
                 340,             0.02557,            0.022645,                   0,             0.93802,             0.87006,             0.92217,             0.71367,            0.023511,            0.017769,                   0,           0.0032878,           0.0032878,           0.0032878
                 341,            0.025639,            0.022676,                   0,             0.93743,             0.87057,             0.92238,             0.71391,            0.023507,             0.01777,                   0,            0.003268,            0.003268,            0.003268
                 342,            0.025842,            0.022511,                   0,             0.93754,             0.87057,             0.92221,             0.71385,            0.023502,            0.017768,                   0,           0.0032482,           0.0032482,           0.0032482
                 343,            0.025107,            0.021863,                   0,             0.93741,             0.87134,             0.92205,             0.71391,            0.023494,            0.017767,                   0,           0.0032284,           0.0032284,           0.0032284
                 344,            0.024775,            0.021557,                   0,             0.93793,             0.87134,             0.92253,             0.71396,             0.02349,            0.017768,                   0,           0.0032086,           0.0032086,           0.0032086
                 345,            0.025299,            0.021931,                   0,             0.93508,             0.87185,             0.92234,             0.71436,            0.023484,            0.017767,                   0,           0.0031888,           0.0031888,           0.0031888
                 346,            0.025536,            0.022753,                   0,             0.93597,             0.87237,             0.92284,              0.7143,            0.023481,            0.017766,                   0,            0.003169,            0.003169,            0.003169
                 347,            0.025133,            0.022372,                   0,             0.93486,             0.87237,              0.9221,             0.71438,            0.023474,            0.017764,                   0,           0.0031492,           0.0031492,           0.0031492
                 348,            0.025215,            0.021671,                   0,             0.93485,             0.87211,             0.92274,              0.7146,            0.023468,            0.017761,                   0,           0.0031294,           0.0031294,           0.0031294
                 349,            0.025041,            0.021898,                   0,             0.93453,             0.87245,             0.92241,             0.71469,            0.023463,            0.017763,                   0,           0.0031096,           0.0031096,           0.0031096
                 350,            0.025158,            0.021892,                   0,              0.9359,             0.87211,             0.92236,             0.71487,            0.023456,            0.017762,                   0,           0.0030898,           0.0030898,           0.0030898
                 351,            0.025277,            0.022012,                   0,             0.93758,             0.87185,             0.92233,             0.71483,            0.023451,             0.01776,                   0,             0.00307,             0.00307,             0.00307
                 352,            0.025215,             0.02176,                   0,             0.93839,             0.87134,             0.92217,             0.71504,            0.023443,            0.017757,                   0,           0.0030502,           0.0030502,           0.0030502
                 353,            0.024816,            0.021547,                   0,             0.93908,             0.87185,             0.92273,             0.71537,            0.023436,            0.017756,                   0,           0.0030304,           0.0030304,           0.0030304
                 354,            0.024886,            0.021815,                   0,             0.93861,             0.87173,             0.92266,             0.71522,            0.023427,            0.017752,                   0,           0.0030106,           0.0030106,           0.0030106
                 355,            0.024745,            0.021803,                   0,             0.93718,             0.87211,             0.92268,             0.71492,            0.023422,            0.017751,                   0,           0.0029908,           0.0029908,           0.0029908
                 356,            0.024588,            0.021772,                   0,             0.93886,             0.87153,             0.92207,             0.71502,            0.023418,            0.017752,                   0,            0.002971,            0.002971,            0.002971
                 357,             0.02507,            0.021838,                   0,             0.93677,             0.87237,             0.92225,             0.71525,            0.023417,            0.017755,                   0,           0.0029512,           0.0029512,           0.0029512
                 358,            0.025158,            0.022113,                   0,             0.93487,             0.87262,             0.92253,             0.71511,            0.023412,            0.017752,                   0,           0.0029314,           0.0029314,           0.0029314
                 359,            0.024778,            0.021832,                   0,             0.93583,             0.87339,             0.92273,             0.71521,            0.023408,            0.017749,                   0,           0.0029116,           0.0029116,           0.0029116
                 360,            0.024997,             0.02202,                   0,             0.93315,             0.87391,             0.92282,             0.71587,            0.023404,            0.017745,                   0,           0.0028918,           0.0028918,           0.0028918
                 361,             0.02487,             0.02207,                   0,             0.93411,             0.87374,              0.9229,             0.71571,              0.0234,            0.017741,                   0,            0.002872,            0.002872,            0.002872
                 362,            0.024743,            0.021522,                   0,             0.93169,             0.87545,             0.92263,             0.71573,            0.023396,            0.017737,                   0,           0.0028522,           0.0028522,           0.0028522
                 363,            0.024766,            0.021668,                   0,             0.93329,             0.87442,             0.92251,             0.71569,            0.023393,            0.017737,                   0,           0.0028324,           0.0028324,           0.0028324
                 364,             0.02456,            0.021528,                   0,             0.93319,             0.87442,             0.92215,             0.71578,            0.023388,            0.017733,                   0,           0.0028126,           0.0028126,           0.0028126
                 365,            0.024665,            0.021797,                   0,             0.93321,             0.87468,             0.92207,             0.71589,            0.023386,            0.017733,                   0,           0.0027928,           0.0027928,           0.0027928
                 366,            0.024597,            0.021374,                   0,             0.93318,             0.87468,             0.92197,             0.71549,            0.023379,            0.017731,                   0,            0.002773,            0.002773,            0.002773
                 367,            0.025009,            0.021778,                   0,             0.93062,             0.87493,             0.92193,             0.71586,            0.023374,            0.017731,                   0,           0.0027532,           0.0027532,           0.0027532
                 368,            0.024855,            0.021988,                   0,             0.93063,             0.87468,             0.92178,             0.71569,            0.023366,            0.017728,                   0,           0.0027334,           0.0027334,           0.0027334
                 369,            0.024248,            0.021186,                   0,             0.93138,             0.87492,             0.92181,              0.7158,             0.02336,            0.017726,                   0,           0.0027136,           0.0027136,           0.0027136
                 370,            0.024438,            0.021457,                   0,             0.93115,             0.87517,             0.92175,             0.71613,            0.023356,            0.017726,                   0,           0.0026938,           0.0026938,           0.0026938
                 371,            0.025103,            0.021941,                   0,             0.93113,             0.87468,             0.92148,              0.7159,            0.023351,            0.017725,                   0,            0.002674,            0.002674,            0.002674
                 372,            0.024355,            0.021515,                   0,             0.93114,             0.87506,              0.9214,             0.71602,            0.023347,            0.017722,                   0,           0.0026542,           0.0026542,           0.0026542
                 373,            0.024785,            0.021746,                   0,              0.9322,             0.87563,             0.92179,             0.71662,            0.023344,             0.01772,                   0,           0.0026344,           0.0026344,           0.0026344
                 374,            0.024473,            0.021506,                   0,             0.93196,             0.87571,             0.92162,             0.71637,            0.023341,            0.017718,                   0,           0.0026146,           0.0026146,           0.0026146
                 375,            0.024114,            0.021177,                   0,             0.93111,             0.87442,             0.92066,             0.71655,            0.023337,            0.017718,                   0,           0.0025948,           0.0025948,           0.0025948
                 376,            0.024158,            0.021289,                   0,             0.93141,             0.87494,             0.92068,             0.71605,            0.023335,            0.017717,                   0,            0.002575,            0.002575,            0.002575
                 377,            0.024696,            0.021905,                   0,             0.93217,             0.87517,             0.92098,             0.71615,            0.023333,            0.017716,                   0,           0.0025552,           0.0025552,           0.0025552
                 378,            0.024368,            0.021073,                   0,             0.93132,             0.87409,             0.92047,             0.71635,             0.02333,            0.017712,                   0,           0.0025354,           0.0025354,           0.0025354
                 379,             0.02452,            0.021192,                   0,             0.93159,             0.87391,             0.92074,             0.71648,            0.023329,            0.017711,                   0,           0.0025156,           0.0025156,           0.0025156
                 380,            0.024554,            0.021711,                   0,             0.93223,             0.87391,             0.92079,             0.71647,            0.023327,             0.01771,                   0,           0.0024958,           0.0024958,           0.0024958
                 381,            0.023406,            0.021225,                   0,             0.93285,             0.87365,             0.92068,             0.71632,            0.023325,            0.017709,                   0,            0.002476,            0.002476,            0.002476
                 382,            0.024281,            0.021335,                   0,             0.93307,             0.87358,             0.92096,              0.7167,            0.023321,            0.017701,                   0,           0.0024562,           0.0024562,           0.0024562
                 383,            0.024364,            0.021652,                   0,             0.93287,             0.87339,             0.92082,             0.71655,            0.023316,            0.017698,                   0,           0.0024364,           0.0024364,           0.0024364
                 384,            0.024256,            0.021177,                   0,             0.93455,             0.87279,             0.92099,             0.71704,             0.02331,            0.017692,                   0,           0.0024166,           0.0024166,           0.0024166
                 385,            0.024195,            0.021335,                   0,             0.93481,             0.87283,             0.92113,              0.7166,            0.023306,            0.017689,                   0,           0.0023968,           0.0023968,           0.0023968
                 386,            0.024326,            0.021348,                   0,             0.93492,             0.87314,             0.92141,             0.71665,            0.023303,            0.017686,                   0,            0.002377,            0.002377,            0.002377
                 387,            0.023995,            0.021367,                   0,             0.93531,             0.87252,             0.92088,             0.71727,            0.023302,            0.017684,                   0,           0.0023572,           0.0023572,           0.0023572
                 388,             0.02413,            0.021311,                   0,              0.9353,             0.87244,             0.92093,              0.7169,            0.023296,            0.017681,                   0,           0.0023374,           0.0023374,           0.0023374
                 389,            0.024054,             0.02106,                   0,             0.93488,             0.87237,             0.92083,             0.71685,            0.023293,            0.017681,                   0,           0.0023176,           0.0023176,           0.0023176
                 390,            0.024396,            0.021206,                   0,             0.93439,             0.87288,             0.92119,             0.71758,             0.02329,            0.017678,                   0,           0.0022978,           0.0022978,           0.0022978
                 391,            0.023867,            0.020288,                   0,             0.93464,             0.87288,             0.92077,             0.71714,            0.023288,            0.017677,                   0,            0.002278,            0.002278,            0.002278
                 392,            0.023806,            0.020933,                   0,             0.93452,             0.87262,               0.921,             0.71793,            0.023284,            0.017674,                   0,           0.0022582,           0.0022582,           0.0022582
                 393,            0.024227,            0.020925,                   0,             0.93434,             0.87237,             0.92131,             0.71789,            0.023281,            0.017672,                   0,           0.0022384,           0.0022384,           0.0022384
                 394,              0.0241,            0.021057,                   0,             0.93277,             0.87299,             0.92167,             0.71774,            0.023276,            0.017668,                   0,           0.0022186,           0.0022186,           0.0022186
                 395,            0.023725,            0.020873,                   0,             0.93527,             0.87202,              0.9216,             0.71812,            0.023273,            0.017668,                   0,           0.0021988,           0.0021988,           0.0021988
                 396,             0.02438,            0.021345,                   0,             0.93634,             0.87258,             0.92189,             0.71834,            0.023267,            0.017661,                   0,            0.002179,            0.002179,            0.002179
                 397,            0.024266,            0.021154,                   0,             0.93534,             0.87211,             0.92192,             0.71806,            0.023262,            0.017657,                   0,           0.0021592,           0.0021592,           0.0021592
                 398,            0.024087,            0.021418,                   0,             0.93481,             0.87211,             0.92189,             0.71805,            0.023257,            0.017653,                   0,           0.0021394,           0.0021394,           0.0021394
                 399,            0.023761,            0.020862,                   0,             0.93359,             0.87314,             0.92183,             0.71855,            0.023255,            0.017652,                   0,           0.0021196,           0.0021196,           0.0021196
                 400,            0.023577,            0.020592,                   0,             0.93441,             0.87314,             0.92168,             0.71768,            0.023249,            0.017649,                   0,           0.0020998,           0.0020998,           0.0020998
                 401,            0.023994,            0.020892,                   0,             0.93384,             0.87356,             0.92205,             0.71842,            0.023243,            0.017647,                   0,             0.00208,             0.00208,             0.00208
                 402,            0.023774,            0.020744,                   0,              0.9341,             0.87364,             0.92188,             0.71864,            0.023237,            0.017643,                   0,           0.0020602,           0.0020602,           0.0020602
                 403,            0.023426,            0.020961,                   0,             0.93384,             0.87339,             0.92212,             0.71841,            0.023235,            0.017642,                   0,           0.0020404,           0.0020404,           0.0020404
                 404,            0.023834,            0.020963,                   0,             0.93384,             0.87351,             0.92214,             0.71832,            0.023229,             0.01764,                   0,           0.0020206,           0.0020206,           0.0020206
                 405,             0.02415,             0.02088,                   0,              0.9336,             0.87377,              0.9221,             0.71843,            0.023225,            0.017637,                   0,           0.0020008,           0.0020008,           0.0020008
                 406,            0.023882,            0.021002,                   0,             0.93464,             0.87365,             0.92212,             0.71826,            0.023218,            0.017636,                   0,            0.001981,            0.001981,            0.001981
                 407,            0.023678,            0.020546,                   0,             0.93413,             0.87391,             0.92209,             0.71851,            0.023216,            0.017635,                   0,           0.0019612,           0.0019612,           0.0019612
                 408,            0.024404,            0.021079,                   0,             0.93563,             0.87262,             0.92222,              0.7186,            0.023211,            0.017631,                   0,           0.0019414,           0.0019414,           0.0019414
                 409,            0.023953,            0.021629,                   0,             0.93514,             0.87387,             0.92229,              0.7186,            0.023208,            0.017631,                   0,           0.0019216,           0.0019216,           0.0019216
                 410,            0.023829,            0.020721,                   0,             0.93315,             0.87468,             0.92267,             0.71853,            0.023206,            0.017627,                   0,           0.0019018,           0.0019018,           0.0019018
                 411,            0.023913,            0.020859,                   0,             0.93416,             0.87442,             0.92284,             0.71846,            0.023204,            0.017625,                   0,            0.001882,            0.001882,            0.001882
                 412,            0.023528,            0.020486,                   0,             0.93323,             0.87574,             0.92285,             0.71829,            0.023202,            0.017622,                   0,           0.0018622,           0.0018622,           0.0018622
                 413,            0.023566,            0.020697,                   0,             0.93403,             0.87625,             0.92294,             0.71899,            0.023195,            0.017618,                   0,           0.0018424,           0.0018424,           0.0018424
                 414,            0.023612,            0.020388,                   0,             0.93325,             0.87603,             0.92302,             0.71906,            0.023191,            0.017615,                   0,           0.0018226,           0.0018226,           0.0018226
                 415,            0.023404,             0.02094,                   0,             0.93452,             0.87468,             0.92251,             0.71872,            0.023187,            0.017615,                   0,           0.0018028,           0.0018028,           0.0018028
                 416,            0.023492,            0.020469,                   0,             0.93516,             0.87365,             0.92257,             0.71911,            0.023184,            0.017607,                   0,            0.001783,            0.001783,            0.001783
                 417,            0.023376,            0.020535,                   0,             0.93523,             0.87288,             0.92244,             0.71915,            0.023179,            0.017601,                   0,           0.0017632,           0.0017632,           0.0017632
                 418,            0.023739,            0.020523,                   0,             0.93507,             0.87284,             0.92228,             0.71878,            0.023175,            0.017595,                   0,           0.0017434,           0.0017434,           0.0017434
                 419,            0.023432,            0.020225,                   0,             0.93634,             0.87256,             0.92245,             0.71916,            0.023172,            0.017594,                   0,           0.0017236,           0.0017236,           0.0017236
                 420,            0.023335,            0.020595,                   0,             0.93509,             0.87311,             0.92243,             0.71971,             0.02317,            0.017589,                   0,           0.0017038,           0.0017038,           0.0017038
                 421,            0.023708,            0.020374,                   0,             0.93533,             0.87237,             0.92248,             0.71973,            0.023168,            0.017584,                   0,            0.001684,            0.001684,            0.001684
                 422,            0.023575,            0.020542,                   0,             0.93361,             0.87391,             0.92241,             0.72013,            0.023164,            0.017578,                   0,           0.0016642,           0.0016642,           0.0016642
                 423,            0.023259,            0.020017,                   0,             0.93395,             0.87519,              0.9224,             0.71991,             0.02316,            0.017576,                   0,           0.0016444,           0.0016444,           0.0016444
                 424,            0.023069,            0.020218,                   0,              0.9337,             0.87521,             0.92237,             0.72028,            0.023154,            0.017572,                   0,           0.0016246,           0.0016246,           0.0016246
                 425,            0.023396,             0.02037,                   0,               0.935,             0.87571,             0.92253,             0.72034,            0.023151,            0.017568,                   0,           0.0016048,           0.0016048,           0.0016048
                 426,            0.023181,            0.020519,                   0,             0.93472,             0.87521,             0.92261,             0.71964,            0.023146,            0.017563,                   0,            0.001585,            0.001585,            0.001585
                 427,            0.023602,            0.020604,                   0,             0.93371,             0.87596,             0.92254,             0.71999,            0.023142,            0.017565,                   0,           0.0015652,           0.0015652,           0.0015652
                 428,            0.023299,            0.020161,                   0,             0.93424,             0.87622,             0.92272,             0.72035,            0.023134,            0.017562,                   0,           0.0015454,           0.0015454,           0.0015454
                 429,            0.023411,            0.019936,                   0,             0.93397,             0.87596,             0.92273,             0.71999,             0.02313,             0.01756,                   0,           0.0015256,           0.0015256,           0.0015256
                 430,            0.023154,            0.020338,                   0,             0.93598,             0.87519,             0.92303,             0.71965,            0.023126,            0.017558,                   0,           0.0015058,           0.0015058,           0.0015058
                 431,            0.023243,            0.019881,                   0,              0.9365,             0.87482,             0.92284,             0.71967,            0.023123,             0.01756,                   0,            0.001486,            0.001486,            0.001486
                 432,            0.023274,            0.020453,                   0,              0.9361,             0.87494,             0.92223,              0.7199,            0.023123,            0.017558,                   0,           0.0014662,           0.0014662,           0.0014662
                 433,            0.022703,            0.020421,                   0,              0.9348,             0.87627,             0.92226,                0.72,             0.02312,            0.017555,                   0,           0.0014464,           0.0014464,           0.0014464
                 434,            0.023291,             0.02019,                   0,             0.93622,             0.87468,             0.92249,             0.71997,            0.023113,            0.017551,                   0,           0.0014266,           0.0014266,           0.0014266
                 435,             0.02321,            0.020333,                   0,             0.93623,             0.87469,             0.92258,             0.71992,            0.023112,            0.017549,                   0,           0.0014068,           0.0014068,           0.0014068
                 436,            0.022727,            0.019645,                   0,             0.93582,             0.87442,             0.92258,             0.72023,            0.023113,            0.017544,                   0,            0.001387,            0.001387,            0.001387
                 437,            0.023014,            0.019817,                   0,             0.93599,             0.87495,              0.9227,             0.72054,            0.023112,            0.017541,                   0,           0.0013672,           0.0013672,           0.0013672
                 438,            0.022976,            0.020144,                   0,             0.93454,             0.87627,             0.92251,             0.72022,             0.02311,            0.017536,                   0,           0.0013474,           0.0013474,           0.0013474
                 439,            0.023018,             0.02063,                   0,             0.93593,             0.87417,             0.92286,             0.71974,            0.023109,            0.017533,                   0,           0.0013276,           0.0013276,           0.0013276
                 440,            0.022945,            0.020373,                   0,             0.93405,             0.87651,             0.92275,             0.72017,            0.023106,            0.017529,                   0,           0.0013078,           0.0013078,           0.0013078
                 441,            0.023056,            0.019933,                   0,             0.93426,             0.87673,             0.92275,              0.7204,            0.023106,            0.017528,                   0,            0.001288,            0.001288,            0.001288
                 442,            0.022595,            0.019376,                   0,             0.93409,             0.87719,             0.92294,                0.72,            0.023105,            0.017527,                   0,           0.0012682,           0.0012682,           0.0012682
                 443,            0.022502,             0.01978,                   0,             0.93383,             0.87706,             0.92301,             0.72033,            0.023104,            0.017526,                   0,           0.0012484,           0.0012484,           0.0012484
                 444,            0.022843,            0.019975,                   0,             0.93451,             0.87673,             0.92311,             0.72028,            0.023101,            0.017522,                   0,           0.0012286,           0.0012286,           0.0012286
                 445,            0.022812,            0.019994,                   0,             0.93407,              0.8775,             0.92309,             0.72039,            0.023101,            0.017523,                   0,           0.0012088,           0.0012088,           0.0012088
                 446,            0.022881,            0.019887,                   0,             0.93467,              0.8781,             0.92323,             0.72053,            0.023096,             0.01752,                   0,            0.001189,            0.001189,            0.001189
                 447,            0.022861,             0.01942,                   0,             0.93402,             0.87616,             0.92273,             0.72053,            0.023093,            0.017522,                   0,           0.0011692,           0.0011692,           0.0011692
                 448,            0.022962,            0.019912,                   0,             0.93507,             0.87656,             0.92297,             0.72074,            0.023092,            0.017519,                   0,           0.0011494,           0.0011494,           0.0011494
                 449,            0.023007,            0.019708,                   0,             0.93559,             0.87655,             0.92295,             0.72025,            0.023092,            0.017516,                   0,           0.0011296,           0.0011296,           0.0011296
                 450,            0.022383,            0.019831,                   0,             0.93437,             0.87743,               0.923,              0.7203,            0.023084,            0.017511,                   0,           0.0011098,           0.0011098,           0.0011098
                 451,            0.022545,            0.019333,                   0,             0.93474,             0.87648,             0.92312,             0.72047,            0.023083,             0.01751,                   0,             0.00109,             0.00109,             0.00109
                 452,            0.022239,            0.019767,                   0,             0.93527,             0.87572,             0.92314,             0.72082,             0.02308,            0.017505,                   0,           0.0010702,           0.0010702,           0.0010702
                 453,            0.022732,            0.019635,                   0,             0.93576,             0.87545,             0.92303,             0.72037,            0.023077,            0.017506,                   0,           0.0010504,           0.0010504,           0.0010504
                 454,            0.022456,            0.019518,                   0,             0.93679,             0.87533,             0.92313,             0.72053,             0.02307,              0.0175,                   0,           0.0010306,           0.0010306,           0.0010306
                 455,            0.022621,            0.019525,                   0,             0.93624,             0.87519,             0.92311,             0.72087,             0.02307,            0.017499,                   0,           0.0010108,           0.0010108,           0.0010108
                 456,            0.022506,             0.01936,                   0,             0.93625,             0.87545,             0.92316,             0.72092,            0.023065,            0.017495,                   0,            0.000991,            0.000991,            0.000991
                 457,            0.022648,            0.019457,                   0,             0.93653,             0.87532,             0.92313,             0.72082,            0.023066,            0.017496,                   0,           0.0009712,           0.0009712,           0.0009712
                 458,            0.022208,            0.019206,                   0,             0.93689,             0.87494,             0.92313,             0.72037,            0.023065,            0.017494,                   0,           0.0009514,           0.0009514,           0.0009514
                 459,            0.022143,            0.019403,                   0,             0.93699,             0.87454,             0.92317,             0.72029,            0.023063,            0.017492,                   0,           0.0009316,           0.0009316,           0.0009316
                 460,            0.022332,            0.019089,                   0,              0.9365,             0.87493,             0.92324,             0.72027,            0.023061,            0.017488,                   0,           0.0009118,           0.0009118,           0.0009118
                 461,            0.022118,             0.01905,                   0,             0.93546,             0.87468,             0.92347,             0.72095,            0.023059,            0.017487,                   0,            0.000892,            0.000892,            0.000892
                 462,            0.022179,             0.01923,                   0,             0.93617,             0.87389,             0.92362,             0.72109,            0.023056,            0.017483,                   0,           0.0008722,           0.0008722,           0.0008722
                 463,             0.02218,            0.019512,                   0,             0.93633,             0.87417,             0.92379,             0.72141,            0.023054,            0.017485,                   0,           0.0008524,           0.0008524,           0.0008524
                 464,            0.022626,            0.019661,                   0,             0.93524,             0.87519,             0.92381,             0.72183,             0.02305,            0.017482,                   0,           0.0008326,           0.0008326,           0.0008326
                 465,            0.022288,            0.019382,                   0,             0.93625,             0.87493,             0.92404,             0.72177,            0.023049,            0.017483,                   0,           0.0008128,           0.0008128,           0.0008128
                 466,            0.023152,            0.019858,                   0,             0.93621,             0.87441,             0.92388,             0.72171,            0.023047,            0.017482,                   0,            0.000793,            0.000793,            0.000793
                 467,            0.022417,             0.01917,                   0,             0.93616,             0.87364,             0.92396,             0.72192,            0.023045,            0.017481,                   0,           0.0007732,           0.0007732,           0.0007732
                 468,            0.022368,            0.019442,                   0,             0.93585,             0.87211,             0.92327,             0.72209,            0.023042,            0.017479,                   0,           0.0007534,           0.0007534,           0.0007534
                 469,            0.022646,            0.019885,                   0,             0.93656,              0.8716,              0.9232,             0.72218,             0.02304,             0.01748,                   0,           0.0007336,           0.0007336,           0.0007336
                 470,            0.021844,            0.018823,                   0,             0.93579,             0.87185,             0.92368,             0.72223,            0.023038,            0.017478,                   0,           0.0007138,           0.0007138,           0.0007138
                 471,            0.022352,            0.019379,                   0,             0.93627,             0.87154,             0.92371,             0.72233,            0.023034,             0.01748,                   0,            0.000694,            0.000694,            0.000694
                 472,            0.022377,            0.019198,                   0,             0.93581,              0.8716,             0.92343,             0.72214,             0.02303,             0.01748,                   0,           0.0006742,           0.0006742,           0.0006742
                 473,            0.022453,            0.019276,                   0,             0.93762,             0.87185,             0.92335,             0.72219,            0.023028,            0.017481,                   0,           0.0006544,           0.0006544,           0.0006544
                 474,            0.022257,            0.018948,                   0,             0.93772,             0.87185,             0.92289,             0.72213,            0.023022,            0.017481,                   0,           0.0006346,           0.0006346,           0.0006346
                 475,            0.022272,            0.019696,                   0,             0.93819,             0.87211,             0.92366,             0.72256,            0.023018,            0.017481,                   0,           0.0006148,           0.0006148,           0.0006148
                 476,            0.021772,            0.019328,                   0,             0.93843,             0.87185,             0.92352,             0.72248,            0.023016,             0.01748,                   0,            0.000595,            0.000595,            0.000595
                 477,            0.022232,            0.019006,                   0,             0.93819,             0.87211,             0.92309,             0.72275,            0.023016,            0.017485,                   0,           0.0005752,           0.0005752,           0.0005752
                 478,            0.021881,            0.019065,                   0,             0.93987,             0.87099,              0.9231,             0.72267,            0.023013,            0.017481,                   0,           0.0005554,           0.0005554,           0.0005554
                 479,            0.022408,            0.019382,                   0,             0.93897,             0.87185,              0.9231,             0.72286,            0.023012,            0.017484,                   0,           0.0005356,           0.0005356,           0.0005356
                 480,            0.022569,            0.019483,                   0,             0.93942,             0.87134,             0.92279,             0.72323,             0.02301,            0.017481,                   0,           0.0005158,           0.0005158,           0.0005158
                 481,            0.022174,            0.019233,                   0,             0.93864,             0.87208,             0.92283,             0.72317,            0.023009,            0.017483,                   0,            0.000496,            0.000496,            0.000496
                 482,            0.021736,            0.018732,                   0,             0.93837,             0.87189,             0.92313,             0.72281,            0.023008,            0.017483,                   0,           0.0004762,           0.0004762,           0.0004762
                 483,            0.021738,            0.019044,                   0,             0.93761,             0.87221,             0.92317,             0.72355,            0.023006,            0.017486,                   0,           0.0004564,           0.0004564,           0.0004564
                 484,            0.022325,             0.01917,                   0,             0.93793,             0.87237,             0.92321,             0.72355,            0.023003,            0.017483,                   0,           0.0004366,           0.0004366,           0.0004366
                 485,            0.021826,            0.018844,                   0,              0.9389,             0.87209,             0.92321,             0.72329,            0.023002,            0.017486,                   0,           0.0004168,           0.0004168,           0.0004168
                 486,            0.021943,            0.018754,                   0,             0.93764,              0.8726,             0.92321,             0.72369,            0.022999,            0.017485,                   0,            0.000397,            0.000397,            0.000397
                 487,             0.02211,            0.019116,                   0,             0.93643,             0.87339,             0.92335,             0.72299,            0.022998,            0.017486,                   0,           0.0003772,           0.0003772,           0.0003772
                 488,              0.0219,            0.018662,                   0,             0.93649,             0.87417,             0.92352,             0.72288,            0.022997,            0.017483,                   0,           0.0003574,           0.0003574,           0.0003574
                 489,            0.022144,            0.018999,                   0,             0.93594,             0.87365,             0.92346,              0.7224,            0.022999,            0.017486,                   0,           0.0003376,           0.0003376,           0.0003376
                 490,            0.021818,            0.018497,                   0,             0.93717,             0.87333,             0.92319,             0.72265,            0.023002,            0.017489,                   0,           0.0003178,           0.0003178,           0.0003178
                 491,            0.021584,            0.018421,                   0,             0.93523,             0.87516,             0.92321,             0.72253,            0.023005,            0.017493,                   0,            0.000298,            0.000298,            0.000298
                 492,            0.021902,            0.018687,                   0,             0.93499,             0.87494,             0.92352,             0.72331,            0.023006,            0.017494,                   0,           0.0002782,           0.0002782,           0.0002782
                 493,            0.021569,             0.01891,                   0,             0.93619,             0.87412,             0.92317,             0.72203,             0.02301,              0.0175,                   0,           0.0002584,           0.0002584,           0.0002584
                 494,             0.02183,            0.019035,                   0,             0.93674,             0.87365,             0.92325,             0.72205,            0.023011,            0.017501,                   0,           0.0002386,           0.0002386,           0.0002386
                 495,            0.021939,            0.018702,                   0,             0.93535,             0.87468,             0.92329,             0.72204,            0.023013,            0.017508,                   0,           0.0002188,           0.0002188,           0.0002188
                 496,            0.021582,            0.018776,                   0,             0.93643,             0.87383,             0.92389,              0.7223,            0.023014,            0.017511,                   0,            0.000199,            0.000199,            0.000199
                 497,            0.021275,            0.018257,                   0,             0.93636,             0.87442,             0.92375,             0.72213,            0.023017,            0.017518,                   0,           0.0001792,           0.0001792,           0.0001792
                 498,            0.021398,            0.018395,                   0,             0.93534,             0.87442,              0.9236,             0.72235,            0.023015,             0.01752,                   0,           0.0001594,           0.0001594,           0.0001594
                 499,            0.021811,            0.018587,                   0,             0.93578,             0.87442,             0.92385,             0.72163,            0.023017,            0.017527,                   0,           0.0001396,           0.0001396,           0.0001396
